Compound::DB00014	Goserelin	Compound
Compound::DB01190	Clindamycin	Compound
Compound::DB01191	Dexfenfluramine	Compound
Compound::DB01192	Oxymorphone	Compound
Compound::DB01193	Acebutolol	Compound
Compound::DB01194	Brinzolamide	Compound
Compound::DB01195	Flecainide	Compound
Compound::DB01196	Estramustine	Compound
Compound::DB01197	Captopril	Compound
Compound::DB01198	Zopiclone	Compound
Compound::DB01199	Tubocurarine	Compound
Compound::DB01200	Bromocriptine	Compound
Compound::DB01201	Rifapentine	Compound
Compound::DB01202	Levetiracetam	Compound
Compound::DB01203	Nadolol	Compound
Compound::DB01204	Mitoxantrone	Compound
Compound::DB01205	Flumazenil	Compound
Compound::DB01206	Lomustine	Compound
Compound::DB01207	Ridogrel	Compound
Compound::DB01208	Sparfloxacin	Compound
Compound::DB01209	Dezocine	Compound
Compound::DB01210	Levobunolol	Compound
Compound::DB01211	Clarithromycin	Compound
Compound::DB01212	Ceftriaxone	Compound
Compound::DB01213	Fomepizole	Compound
Compound::DB01214	Metipranolol	Compound
Compound::DB01215	Estazolam	Compound
Compound::DB01216	Finasteride	Compound
Compound::DB01217	Anastrozole	Compound
Compound::DB01218	Halofantrine	Compound
Compound::DB01219	Dantrolene	Compound
Compound::DB01220	Rifaximin	Compound
Compound::DB01221	Ketamine	Compound
Compound::DB01222	Budesonide	Compound
Compound::DB01223	Aminophylline	Compound
Compound::DB01224	Quetiapine	Compound
Compound::DB01225	Enoxaparin	Compound
Compound::DB01226	Mivacurium	Compound
Compound::DB01227	Levomethadyl Acetate	Compound
Compound::DB01228	Encainide	Compound
Compound::DB01229	Paclitaxel	Compound
Compound::DB01231	Diphenidol	Compound
Compound::DB01232	Saquinavir	Compound
Compound::DB01233	Metoclopramide	Compound
Compound::DB01234	Dexamethasone	Compound
Compound::DB01235	L-DOPA	Compound
Compound::DB01236	Sevoflurane	Compound
Compound::DB01237	Bromodiphenhydramine	Compound
Compound::DB01238	Aripiprazole	Compound
Compound::DB01239	Chlorprothixene	Compound
Compound::DB01240	Epoprostenol	Compound
Compound::DB01241	Gemfibrozil	Compound
Compound::DB01242	Clomipramine	Compound
Compound::DB01243	Chloroxine	Compound
Compound::DB01244	Bepridil	Compound
Compound::DB01245	Decamethonium	Compound
Compound::DB01246	Alimemazine	Compound
Compound::DB01247	Isocarboxazid	Compound
Compound::DB01248	Docetaxel	Compound
Compound::DB01249	Iodixanol	Compound
Compound::DB01250	Olsalazine	Compound
Compound::DB01251	Gliquidone	Compound
Compound::DB01252	Mitiglinide	Compound
Compound::DB01253	Ergonovine	Compound
Compound::DB01254	Dasatinib	Compound
Compound::DB01255	Lisdexamfetamine	Compound
Compound::DB01256	Retapamulin	Compound
Compound::DB01259	Lapatinib	Compound
Compound::DB01260	Desonide	Compound
Compound::DB01261	Sitagliptin	Compound
Compound::DB01262	Decitabine	Compound
Compound::DB01263	Posaconazole	Compound
Compound::DB01264	Darunavir	Compound
Compound::DB01265	Telbivudine	Compound
Compound::DB01267	Paliperidone	Compound
Compound::DB01268	Sunitinib	Compound
Compound::DB01273	Varenicline	Compound
Compound::DB01274	Arformoterol	Compound
Compound::DB01275	Hydralazine	Compound
Compound::DB01280	Nelarabine	Compound
Compound::DB01282	Carbetocin	Compound
Compound::DB01283	Lumiracoxib	Compound
Compound::DB01288	Fenoterol	Compound
Compound::DB01289	Glisoxepide	Compound
Compound::DB01291	Pirbuterol	Compound
Compound::DB01294	Bismuth Subsalicylate	Compound
Compound::DB01295	Bevantolol	Compound
Compound::DB01296	Glucosamine	Compound
Compound::DB01297	Practolol	Compound
Compound::DB01298	Sulfacytine	Compound
Compound::DB01299	Sulfadoxine	Compound
Compound::DB01301	Rolitetracycline	Compound
Compound::DB01303	Oxtriphylline	Compound
Compound::DB01319	Fosamprenavir	Compound
Compound::DB01320	Fosphenytoin	Compound
Compound::DB01321	Josamycin	Compound
Compound::DB01324	Polythiazide	Compound
Compound::DB01325	Quinethazone	Compound
Compound::DB01326	Cefamandole	Compound
Compound::DB01327	Cefazolin	Compound
Compound::DB01328	Cefonicid	Compound
Compound::DB01329	Cefoperazone	Compound
Compound::DB01330	Cefotetan	Compound
Compound::DB01331	Cefoxitin	Compound
Compound::DB01332	Ceftizoxime	Compound
Compound::DB01333	Cefradine	Compound
Compound::DB01336	Metocurine	Compound
Compound::DB01337	Pancuronium	Compound
Compound::DB01338	Pipecuronium	Compound
Compound::DB01339	Vecuronium	Compound
Compound::DB01340	Cilazapril	Compound
Compound::DB01342	Forasartan	Compound
Compound::DB01346	Quinidine barbiturate	Compound
Compound::DB01347	Saprisartan	Compound
Compound::DB01348	Spirapril	Compound
Compound::DB01349	Tasosartan	Compound
Compound::DB01351	Amobarbital	Compound
Compound::DB01352	Aprobarbital	Compound
Compound::DB01353	Butethal	Compound
Compound::DB01354	Heptabarbital	Compound
Compound::DB01355	Hexobarbital	Compound
Compound::DB01356	Lithium	Compound
Compound::DB01357	Mestranol	Compound
Compound::DB01359	Penbutolol	Compound
Compound::DB01361	Troleandomycin	Compound
Compound::DB01362	Iohexol	Compound
Compound::DB01364	Ephedrine	Compound
Compound::DB01365	Mephentermine	Compound
Compound::DB01366	Procaterol	Compound
Compound::DB01367	Rasagiline	Compound
Compound::DB01369	Quinupristin	Compound
Compound::DB01370	Aluminium	Compound
Compound::DB01375	Dihydroxyaluminium	Compound
Compound::DB01377	Magnesium oxide	Compound
Compound::DB01380	Cortisone acetate	Compound
Compound::DB01382	Glycodiazine	Compound
Compound::DB01384	Paramethasone	Compound
Compound::DB01390	Sodium bicarbonate	Compound
Compound::DB01392	Yohimbine	Compound
Compound::DB01393	Bezafibrate	Compound
Compound::DB01394	Colchicine	Compound
Compound::DB01395	Drospirenone	Compound
Compound::DB01396	Digitoxin	Compound
Compound::DB01397	Magnesium salicylate	Compound
Compound::DB01398	Salicylate-sodium	Compound
Compound::DB01399	Salsalate	Compound
Compound::DB01400	Neostigmine	Compound
Compound::DB01401	Trisalicylate-choline	Compound
Compound::DB01403	Methotrimeprazine	Compound
Compound::DB01406	Danazol	Compound
Compound::DB01407	Clenbuterol	Compound
Compound::DB01408	Bambuterol	Compound
Compound::DB01409	Tiotropium	Compound
Compound::DB01410	Ciclesonide	Compound
Compound::DB01411	Pranlukast	Compound
Compound::DB01412	Theobromine	Compound
Compound::DB01413	Cefepime	Compound
Compound::DB01414	Cefacetrile	Compound
Compound::DB01415	Ceftibuten	Compound
Compound::DB01416	Cefpodoxime	Compound
Compound::DB01418	Acenocoumarol	Compound
Compound::DB01419	Antrafenine	Compound
Compound::DB01420	Testosterone Propionate	Compound
Compound::DB01421	Paromomycin	Compound
Compound::DB01422	Nitroxoline	Compound
Compound::DB01423	Stepronin	Compound
Compound::DB01424	Aminophenazone	Compound
Compound::DB01425	Alizapride	Compound
Compound::DB01426	Ajmaline	Compound
Compound::DB01427	Amrinone	Compound
Compound::DB01428	Oxybenzone	Compound
Compound::DB01429	Aprindine	Compound
Compound::DB01430	Almitrine	Compound
Compound::DB01431	Allylestrenol	Compound
Compound::DB01433	Methadyl Acetate	Compound
Compound::DB01435	Antipyrine	Compound
Compound::DB01436	Alfacalcidol	Compound
Compound::DB01437	Glutethimide	Compound
Compound::DB01438	Phenazopyridine	Compound
Compound::DB01440	Gamma Hydroxybutyric Acid	Compound
Compound::DB01452	Heroin	Compound
Compound::DB01463	Fencamfamine	Compound
Compound::DB01466	Ethylmorphine	Compound
Compound::DB01482	Fenethylline	Compound
Compound::DB01489	Camazepam	Compound
Compound::DB01501	Difenoxin	Compound
Compound::DB01511	Delorazepam	Compound
Compound::DB01544	Flunitrazepam	Compound
Compound::DB01545	Ethyl loflazepate	Compound
Compound::DB01550	Fenproporex	Compound
Compound::DB01551	Dihydrocodeine	Compound
Compound::DB01553	Cloxazolam	Compound
Compound::DB01558	Bromazepam	Compound
Compound::DB01559	Clotiazepam	Compound
Compound::DB01567	Fludiazepam	Compound
Compound::DB01576	Dextroamphetamine	Compound
Compound::DB01577	Methamphetamine	Compound
Compound::DB01578	Metrizamide	Compound
Compound::DB01579	Phendimetrazine	Compound
Compound::DB01580	Oxprenolol	Compound
Compound::DB01581	Sulfamerazine	Compound
Compound::DB01582	Sulfamethazine	Compound
Compound::DB01583	Liotrix	Compound
Compound::DB01586	Ursodeoxycholic acid	Compound
Compound::DB01587	Ketazolam	Compound
Compound::DB01588	Prazepam	Compound
Compound::DB01589	Quazepam	Compound
Compound::DB01590	Everolimus	Compound
Compound::DB01591	Solifenacin	Compound
Compound::DB01592	Iron	Compound
Compound::DB01593	Zinc	Compound
Compound::DB01594	Cinolazepam	Compound
Compound::DB01595	Nitrazepam	Compound
Compound::DB01597	Cilastatin	Compound
Compound::DB01598	Imipenem	Compound
Compound::DB01599	Probucol	Compound
Compound::DB01600	Tiaprofenic acid	Compound
Compound::DB01601	Lopinavir	Compound
Compound::DB01602	Bacampicillin	Compound
Compound::DB01603	Meticillin	Compound
Compound::DB01604	Pivampicillin	Compound
Compound::DB01605	Pivmecillinam	Compound
Compound::DB01606	Tazobactam	Compound
Compound::DB01607	Ticarcillin	Compound
Compound::DB01608	Propericiazine	Compound
Compound::DB01609	Deferasirox	Compound
Compound::DB01610	Valganciclovir	Compound
Compound::DB01611	Hydroxychloroquine	Compound
Compound::DB01612	Amyl Nitrite	Compound
Compound::DB01613	Erythrityl Tetranitrate	Compound
Compound::DB01614	Acepromazine	Compound
Compound::DB01615	Aceprometazine	Compound
Compound::DB01616	Alverine	Compound
Compound::DB01618	Molindone	Compound
Compound::DB01619	Phenindamine	Compound
Compound::DB01620	Pheniramine	Compound
Compound::DB01621	Pipotiazine	Compound
Compound::DB01622	Thioproperazine	Compound
Compound::DB01623	Thiothixene	Compound
Compound::DB01624	Zuclopenthixol	Compound
Compound::DB01625	Isopropamide	Compound
Compound::DB01626	Pargyline	Compound
Compound::DB01627	Lincomycin	Compound
Compound::DB01628	Etoricoxib	Compound
Compound::DB01656	Roflumilast	Compound
Compound::DB01764	Dalfopristin	Compound
Compound::DB02187	Equilin	Compound
Compound::DB02300	Calcipotriol	Compound
Compound::DB02546	Vorinostat	Compound
Compound::DB02638	Terlipressin	Compound
Compound::DB02703	Fusidic Acid	Compound
Compound::DB02959	Oxitriptan	Compound
Compound::DB03147	Flavin adenine dinucleotide	Compound
Compound::DB03166	Acetic acid	Compound
Compound::DB03255	Phenol	Compound
Compound::DB04552	Niflumic Acid	Compound
Compound::DB04570	Latamoxef	Compound
Compound::DB04571	Trioxsalen	Compound
Compound::DB04572	Thiotepa	Compound
Compound::DB04573	Estriol	Compound
Compound::DB04574	Estropipate	Compound
Compound::DB04575	Quinestrol	Compound
Compound::DB04711	Iodipamide	Compound
Compound::DB04786	Suramin	Compound
Compound::DB04794	Bifonazole	Compound
Compound::DB04835	Maraviroc	Compound
Compound::DB04837	Clofedanol	Compound
Compound::DB04838	Cyclandelate	Compound
Compound::DB04839	Cyproterone acetate	Compound
Compound::DB04840	Debrisoquin	Compound
Compound::DB04841	Flunarizine	Compound
Compound::DB04842	Fluspirilene	Compound
Compound::DB04843	Mepenzolate	Compound
Compound::DB04844	Tetrabenazine	Compound
Compound::DB04845	Ixabepilone	Compound
Compound::DB04855	Dronedarone	Compound
Compound::DB04861	Nebivolol	Compound
Compound::DB04865	Homoharringtonine	Compound
Compound::DB04868	Nilotinib	Compound
Compound::DB04876	Vildagliptin	Compound
Compound::DB04877	Voacamine	Compound
Compound::DB04878	Voglibose	Compound
Compound::DB04880	Enoximone	Compound
Compound::DB04890	Bepotastine	Compound
Compound::DB04894	Vapreotide	Compound
Compound::DB04896	Milnacipran	Compound
Compound::DB04898	Ximelagatran	Compound
Compound::DB04911	Oritavancin	Compound
Compound::DB04920	Clevidipine	Compound
Compound::DB04930	Permethrin	Compound
Compound::DB04938	Ospemifene	Compound
Compound::DB04942	Tamibarotene	Compound
Compound::DB04946	Iloperidone	Compound
Compound::DB04948	Lofexidine	Compound
Compound::DB04953	Ezogabine	Compound
Compound::DB04967	Lucanthone	Compound
Compound::DB05013	Ingenol Mebutate	Compound
Compound::DB05039	Indacaterol	Compound
Compound::DB05109	Trabectedin	Compound
Compound::DB05245	Silver sulfadiazine	Compound
Compound::DB05246	Methsuximide	Compound
Compound::DB05260	Gallium nitrate	Compound
Compound::DB05265	Ecabet	Compound
Compound::DB05266	Ibudilast	Compound
Compound::DB05271	Rotigotine	Compound
Compound::DB05294	Vandetanib	Compound
Compound::DB05389	WF10	Compound
Compound::DB05521	Telaprevir	Compound
Compound::DB05630	Sodium stibogluconate	Compound
Compound::DB05812	Abiraterone	Compound
Compound::DB06144	Sertindole	Compound
Compound::DB06147	Sulfathiazole	Compound
Compound::DB06148	Mianserin	Compound
Compound::DB06150	Sulfadimethoxine	Compound
Compound::DB06151	Acetylcysteine	Compound
Compound::DB06155	Rimonabant	Compound
Compound::DB06196	Icatibant	Compound
Compound::DB06201	Rufinamide	Compound
Compound::DB06203	Alogliptin	Compound
Compound::DB06204	Tapentadol	Compound
Compound::DB06207	Silodosin	Compound
Compound::DB06209	Prasugrel	Compound
Compound::DB06210	Eltrombopag	Compound
Compound::DB06212	Tolvaptan	Compound
Compound::DB06213	Regadenoson	Compound
Compound::DB06216	Asenapine	Compound
Compound::DB06218	Lacosamide	Compound
Compound::DB06228	Rivaroxaban	Compound
Compound::DB06237	Avanafil	Compound
Compound::DB06255	Incadronate	Compound
Compound::DB06262	Droxidopa	Compound
Compound::DB06267	Udenafil	Compound
Compound::DB06268	Sitaxentan	Compound
Compound::DB06274	Alvimopan	Compound
Compound::DB06287	Temsirolimus	Compound
Compound::DB06288	Amisulpride	Compound
Compound::DB06290	SIMEPREVIR	Compound
Compound::DB06292	Dapagliflozin	Compound
Compound::DB06335	Saxagliptin	Compound
Compound::DB06402	Telavancin	Compound
Compound::DB06414	Etravirine	Compound
Compound::DB06439	Tyloxapol	Compound
Compound::DB06589	Pazopanib	Compound
Compound::DB06590	Ceftaroline fosamil	Compound
Compound::DB06594	Agomelatine	Compound
Compound::DB06605	Apixaban	Compound
Compound::DB06614	Peramivir	Compound
Compound::DB06616	Bosutinib	Compound
Compound::DB06623	Flupirtine	Compound
Compound::DB06637	Dalfampridine	Compound
Compound::DB06663	Pasireotide	Compound
Compound::DB06684	Vilazodone	Compound
Compound::DB06689	Ethanolamine Oleate	Compound
Compound::DB06691	Mepyramine	Compound
Compound::DB06694	Xylometazoline	Compound
Compound::DB06695	Dabigatran etexilate	Compound
Compound::DB06696	Arbekacin	Compound
Compound::DB06697	Artemether	Compound
Compound::DB06698	Betahistine	Compound
Compound::DB06699	Degarelix	Compound
Compound::DB06700	Desvenlafaxine	Compound
Compound::DB06701	Dexmethylphenidate	Compound
Compound::DB06702	Fesoterodine	Compound
Compound::DB06703	Gadobutrol	Compound
Compound::DB06704	Iobenguane	Compound
Compound::DB06705	Gadofosveset trisodium	Compound
Compound::DB06706	Isometheptene	Compound
Compound::DB06707	Levonordefrin	Compound
Compound::DB06708	Lumefantrine	Compound
Compound::DB06709	Methacholine	Compound
Compound::DB06710	Methyltestosterone	Compound
Compound::DB06711	Naphazoline	Compound
Compound::DB06712	Nilvadipine	Compound
Compound::DB06713	Norelgestromin	Compound
Compound::DB06714	Propylhexedrine	Compound
Compound::DB06715	Potassium Iodide	Compound
Compound::DB06716	Fospropofol	Compound
Compound::DB06717	Fosaprepitant	Compound
Compound::DB06718	Stanozolol	Compound
Compound::DB06723	Aluminum hydroxide	Compound
Compound::DB06725	Lornoxicam	Compound
Compound::DB06729	Sulfaphenazole	Compound
Compound::DB06730	Gestodene	Compound
Compound::DB06738	Ketobemidone	Compound
Compound::DB06751	Drotaverine	Compound
Compound::DB06766	Alcaftadine	Compound
Compound::DB06768	Ammonium lactate	Compound
Compound::DB06770	Benzyl alcohol	Compound
Compound::DB06771	Besifloxacin	Compound
Compound::DB06772	Cabazitaxel	Compound
Compound::DB06775	Carglumic Acid	Compound
Compound::DB06777	Chenodeoxycholic acid	Compound
Compound::DB06781	Difluprednate	Compound
Compound::DB06782	Dimercaprol	Compound
Compound::DB06795	Mafenide	Compound
Compound::DB06800	Methylnaltrexone	Compound
Compound::DB06802	Nepafenac	Compound
Compound::DB06803	Niclosamide	Compound
Compound::DB06804	Nonoxynol-9	Compound
Compound::DB06809	Plerixafor	Compound
Compound::DB06810	Plicamycin	Compound
Compound::DB06811	Polidocanol	Compound
Compound::DB06813	Pralatrexate	Compound
Compound::DB06817	Raltegravir	Compound
Compound::DB06827	Viomycin	Compound
Compound::DB07402	Azapropazone	Compound
Compound::DB08604	Triclosan	Compound
Compound::DB08792	Diloxanide	Compound
Compound::DB08795	Azidocillin	Compound
Compound::DB08796	Pipazethate	Compound
Compound::DB08797	Salicylamide	Compound
Compound::DB08798	Sulfamoxole	Compound
Compound::DB08799	Antazoline	Compound
Compound::DB08800	Chloropyramine	Compound
Compound::DB08801	Dimetindene	Compound
Compound::DB08802	Isothipendyl	Compound
Compound::DB08803	Tymazoline	Compound
Compound::DB08804	Nandrolone decanoate	Compound
Compound::DB08806	Roxatidine acetate	Compound
Compound::DB08807	Bopindolol	Compound
Compound::DB08808	Bupranolol	Compound
Compound::DB08810	Cinitapride	Compound
Compound::DB08811	Tofisopam	Compound
Compound::DB08815	Lurasidone	Compound
Compound::DB08816	Ticagrelor	Compound
Compound::DB08819	Tafluprost	Compound
Compound::DB08820	Ivacaftor	Compound
Compound::DB08822	Azilsartan medoxomil	Compound
Compound::DB08823	Spinosad	Compound
Compound::DB08824	Ioflupane I 123	Compound
Compound::DB08826	Deferiprone	Compound
Compound::DB08827	Lomitapide	Compound
Compound::DB08828	Vismodegib	Compound
Compound::DB08834	Tauroursodeoxycholic acid	Compound
Compound::DB08835	Spaglumic Acid	Compound
Compound::DB08842	Acetylcarnitine	Compound
Compound::DB08847	Hydroxyproline	Compound
Compound::DB08860	Pitavastatin	Compound
Compound::DB08864	Rilpivirine	Compound
Compound::DB08865	Crizotinib	Compound
Compound::DB08866	Estradiol valerate/Dienogest	Compound
Compound::DB08868	Fingolimod	Compound
Compound::DB08871	Eribulin	Compound
Compound::DB08873	Boceprevir	Compound
Compound::DB08874	Fidaxomicin	Compound
Compound::DB08877	Ruxolitinib	Compound
Compound::DB08881	Vemurafenib	Compound
Compound::DB08882	Linagliptin	Compound
Compound::DB08884	Gadoxetate	Compound
Compound::DB08887	Icosapent ethyl	Compound
Compound::DB08889	Carfilzomib	Compound
Compound::DB08890	Linaclotide	Compound
Compound::DB08893	Mirabegron	Compound
Compound::DB08896	Regorafenib	Compound
Compound::DB08897	Aclidinium	Compound
Compound::DB08899	Enzalutamide	Compound
Compound::DB08901	Ponatinib	Compound
Compound::DB08903	Bedaquiline	Compound
Compound::DB08905	Formestane	Compound
Compound::DB08906	Fluticasone furoate	Compound
Compound::DB08907	Canagliflozin	Compound
Compound::DB08909	Glycerol Phenylbutyrate	Compound
Compound::DB08910	Pomalidomide	Compound
Compound::DB08911	Trametinib	Compound
Compound::DB08912	Dabrafenib	Compound
Compound::DB08913	Radium Ra 223 Dichloride	Compound
Compound::DB08916	Afatinib	Compound
Compound::DB08918	Levomilnacipran	Compound
Compound::DB08924	Amfecloral	Compound
Compound::DB08928	Arsthinol	Compound
Compound::DB08930	Dolutegravir	Compound
Compound::DB08932	MACITENTAN	Compound
Compound::DB08933	LULICONAZOLE	Compound
Compound::DB08934	Sofosbuvir	Compound
Compound::DB08936	Chlorcyclizine	Compound
Compound::DB08941	Isoxsuprine	Compound
Compound::DB08943	Isoconazole	Compound
Compound::DB08944	Isoaminile	Compound
Compound::DB08946	Iopanoic acid	Compound
Compound::DB08947	Iopamidol	Compound
Compound::DB08954	Ifenprodil	Compound
Compound::DB08957	Hexoprenaline	Compound
Compound::DB08958	Hexetidine	Compound
Compound::DB08965	Fusafungine	Compound
Compound::DB08966	Fursultiamine	Compound
Compound::DB08967	Dimetotiazine	Compound
Compound::DB08968	Fominoben	Compound
Compound::DB08970	Fluprednidene Acetate	Compound
Compound::DB08971	Fluocortolone	Compound
Compound::DB08974	Flubendazole	Compound
Compound::DB08976	Floctafenine	Compound
Compound::DB08979	Fenspiride	Compound
Compound::DB08981	Fenbufen	Compound
Compound::DB08982	Etozoline	Compound
Compound::DB08983	Etofibrate	Compound
Compound::DB08984	Etofenamate	Compound
Compound::DB08987	Etidocaine	Compound
Compound::DB08990	Eprazinone	Compound
Compound::DB08991	Epirizole	Compound
Compound::DB08992	Eperisone	Compound
Compound::DB08993	Enviomycin	Compound
Compound::DB08994	Ditazole	Compound
Compound::DB08995	Diosmin	Compound
Compound::DB08996	Dimetacrine	Compound
Compound::DB08998	Demexiptiline	Compound
Compound::DB09000	Cyamemazine	Compound
Compound::DB09002	Cloperastine	Compound
Compound::DB09003	Clocapramine	Compound
Compound::DB09006	Clinofibrate	Compound
Compound::DB09008	Cephaloridine	Compound
Compound::DB09009	Articaine	Compound
Compound::DB09014	Captodiame	Compound
Compound::DB09015	Potassium Canrenoate	Compound
Compound::DB09017	Brotizolam	Compound
Compound::DB09018	Bromopride	Compound
Compound::DB09019	Bromhexine	Compound
Compound::DB09020	Bisacodyl	Compound
Compound::DB09028	Cytisine	Compound
